Title,Description,Priority,Test Type,Key,Suite,Tags,Created At,Created By,Last Edit At,Last Edit By,Type,Steps,Expected Result,Step 1,Result 1,Step 2,Result 2,Step 3,Result 3,Step 4,Result 4,Step 5,Result 5,Step 6,Result 6,Step 7,Result 7,Step 8,Result 8,Step 9,Result 9,Step 10,Result 10,Step 11,Result 11,Step 12,Result 12,Step 13,Result 13
"Запустить приложения  ""Глючный калькулятор"" несколько раз",Приложение  (Глючный калькулятор) должно быть установлено на ПК.,High,Functional,OVE-1,Калькулятор->Запуск приложения,""," 3 Sep 2023, 15:15:44",O.Verigo,"12 Sep 2023, 11:58:32",O.Verigo,Steps,"","","Кликнуть мышью на приложение  ""Глючный калькулятор""","Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0"".","Кликнуть мышью на приложение  ""Глючный калькулятор""","Приложение ""Глючный калькулятор"" открылось. На дисплее отображается ""0"". На мониторе отображается 2 приложения ""Глючный калькулятор"""
Наличие кнопок,"Приложение[Глючный калькулятор] открыто. На дисплее отображается ""0"".",High,User Interface,OVE-2,"Калькулятор->Наличие дисплея, кнопок",""," 3 Sep 2023, 16:09:13",O.Verigo,"12 Sep 2023, 12:00:07",O.Verigo,Steps,"","",Посмотреть наличие кнопок  0123456789,Кнопки присутствуют,Посмотреть наличие арифметических кнопок + - * / ,Кнопки присутствуют,"Посмотреть наличие кнопки  ,",Кнопка присутствует,Посмотреть наличие кнопки =,Кнопка присутствует,Посмотреть наличие кнопки С ,Кнопка присутствует,"Проверить наличие кнопки ""Выбор""",Кнопка присутствует,"Проверить наличие кнопки ""О программе""",Кнопка присутствует,Проверить наличие кнопки <,Кнопка присутствует
Наличие дисплея,"Приложение (Глючный калькулятор) открыто. На дисплее отображается ""0"".",High,User Interface,OVE-3,"Калькулятор->Наличие дисплея, кнопок",""," 3 Sep 2023, 16:26:46",O.Verigo,"12 Sep 2023, 11:59:32",O.Verigo,Steps,"","",Посмотреть наличие дисплея,Дисплей присутствует
Проверить правильность оформления кнопок,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,User Interface,OVE-4,Калькулятор->Оформления кнопок,""," 3 Sep 2023, 16:41:44",O.Verigo,"12 Sep 2023, 12:00:33",O.Verigo,Steps,"","",Посмотреть единство стиля  всех кнопок,Все кнопки оформлены в едином стиле,Проверить орфографию названия вкладок,Орфографических ошибок нет
Проверить кликабельность всех кнопок и вкладок,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-5,Калькулятор->Кликабельность кнопок,""," 3 Sep 2023, 16:59:00",O.Verigo,"12 Sep 2023, 12:01:15",O.Verigo,Steps,"","","Нажмите на вкладку ""Выбор""","Открылось выпадающее меню вкладки ""Выбор"" с кнопками ""Обычный"", ""Инженерный"".","Во вкладке ""Выбор"" нажмите на кнопку ""Обычный""","Приложение переключилось в режим ""Обычный"".","Во вкладке ""Выбор"" нажмите на кнопку ""Инженерный"".","Приложение переключилось в режим ""Инженерный"". Отображаются дополнительные кнопки инженерного калькулятора.","Нажмите на кнопку ""О программе"".",Открылось окно с текстом.,"В открытой вкладке ""О программе"" нажмите кнопку X в правом верхнем углу.",Кнопка Х активна. Окно закрылось.,Нажмите на кнопки  0123456789,На дисплее отображается 0123456789,Нажмите на кнопку С,Дисплей пустой,"Нажмите на кнопки 0,123","На дисплее отображается 0,123",Нажмите кнопку <,"На дисплее отображается  0,12",Нажмите на кнопку С,На дисплее отображается 0,Нажмите на кнопку +/-,На дисплее отображается -
Проверить арифметическую функцию умножения числа на 1000,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-7,Калькулятор->Функция умножения,""," 3 Sep 2023, 18:16:07",O.Verigo,"12 Sep 2023, 12:03:37",O.Verigo,Steps,"","",Нажмите кнопку 1,На дисплее отображается 1,Нажмите на кнопки *1000=,На дисплее отображается 1000
"Запустить приложения  ""Глючный калькулятор"" один раз","Приложение  ""Глючный калькулятор"" установлено на ПК.",High,Functional,OVE-8,Калькулятор->Запуск приложения,""," 3 Sep 2023, 18:39:38",O.Verigo,"12 Sep 2023, 15:15:43",O.Verigo,Steps,"","","Кликнуть мышью на приложение  ""Глючный калькулятор""","Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""."
Функция умножения,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-10,Калькулятор->Функция умножения,""," 4 Sep 2023, 06:49:18",O.Verigo,"12 Sep 2023, 12:39:54",O.Verigo,Steps,"","",Нажмите кнопку 2,На дисплее отображается 2,Нажмите на кнопки *3=,На дисплее отображается 6
Умножение числа на 0,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-11,Калькулятор->Функция умножения,""," 4 Sep 2023, 06:50:54",O.Verigo,"12 Sep 2023, 12:39:16",O.Verigo,Steps,"","",Нажмите кнопку 1,На дисплее отображается 1,Нажмите на кнопки *0=,На дисплее отображается 0
Умножение числа на 10,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-12,Калькулятор->Функция умножения,""," 4 Sep 2023, 06:51:48",O.Verigo,"12 Sep 2023, 12:38:45",O.Verigo,Steps,"","",Нажмите кнопку 1,На дисплее отображается 1,Нажмите на кнопки *10=,На дисплее отображается 10
Умножение числа на 100,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-13,Калькулятор->Функция умножения,""," 4 Sep 2023, 06:52:54",O.Verigo,"12 Sep 2023, 12:37:56",O.Verigo,Steps,"","",Нажмите кнопку 1,На дисплее отображается 1,Нажмите на кнопки *100=,На дисплее отображается 100
Функция сложения,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-15,Калькулятор->Функция сложения,""," 4 Sep 2023, 06:56:53",O.Verigo,"12 Sep 2023, 12:37:30",O.Verigo,Steps,"","",Нажмите на кнопки 1+1=,На дисплее отображается 2,"Нажмите на кнопки 0,1+0,1=","На дисплее отображается 0,2","Нажмите на кнопки 0,1+0,01=","На дисплее отображается 0,11",Нажмите 1+1000=,На дисплее отображается 1001
Функция вычитания,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-16,Калькулятор->Функция вычитания,""," 4 Sep 2023, 06:58:25",O.Verigo,"12 Sep 2023, 12:35:54",O.Verigo,Steps,"","",Нажмите на кнопки 1-1=,На дисплее отображается 0
Деление числа на 0,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-17,Калькулятор->Функция деления,""," 4 Sep 2023, 07:01:01",O.Verigo,"12 Sep 2023, 12:35:06",O.Verigo,Steps,"","",Нажмите кнопки 4/0=,"На дисплее отображается окно ""Нельзя делить на ноль"""
Функция деления,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-18,Калькулятор->Функция деления,""," 4 Sep 2023, 07:28:20",O.Verigo,"12 Sep 2023, 12:34:10",O.Verigo,Steps,"","",Нажмите кнопки 4/2=,На дисплее отображается 2
Свернуть и развернуть приложение,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,User Interface,OVE-19,Калькулятор->Свернуть и развернуть приложение,""," 4 Sep 2023, 08:11:39",O.Verigo,"12 Sep 2023, 12:04:50",O.Verigo,Steps,"","",Нажмите на кнопку свернуть - в правом верхнем углу,Приложение свернулось.,Нажмите на кнопку квадрат в правом верхнем углу,Приложение развернулось
Ввести цифры в приложение с клавиатуры ( верхняя панель),"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,Functional,OVE-20,Калькулятор->Ввод символов с клавиатуры,""," 4 Sep 2023, 08:20:56",O.Verigo,"12 Sep 2023, 12:31:42",O.Verigo,Steps,"","",На клавиатуре нажмите в верхней панеле цифры 1234567890,На дисплее в приложении отображаются цифры 1234567890
Ввести цифры в приложение с клавиатуры ( боковая панель),"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,Functional,OVE-21,Калькулятор->Ввод символов с клавиатуры,""," 4 Sep 2023, 08:23:47",O.Verigo,"12 Sep 2023, 12:31:27",O.Verigo,Steps,"","",На клавиатуре нажмите в боковой панеле цифры 1234567890,На дисплее в приложении отображаются цифры 1234567890
Ввести спецсимволы  с клавиатуры,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Low,Functional,OVE-22,Калькулятор->Ввод спецсимволов и букв,""," 4 Sep 2023, 08:36:13",O.Verigo," 4 Sep 2023, 08:43:00",O.Verigo,Steps,"","","На клавиатуре нажать на клавиши <>?/.,/*-+-)(&^%$#@!",В приложении на дисплее отображается 0
Ввести буквы с клавиатуры,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Low,Functional,OVE-23,Калькулятор->Ввод спецсимволов и букв,""," 4 Sep 2023, 08:39:48",O.Verigo,"12 Sep 2023, 12:30:23",O.Verigo,Steps,"","",На клавиатуре нажать на клавишу а,В приложении на дисплее отображается 0
Ввести максимальное количество одинаковых цифр в приложении,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,Functional,OVE-24,Калькулятор->Количество вводимых  цифр,""," 4 Sep 2023, 09:01:19",O.Verigo,"12 Sep 2023, 12:29:51",O.Verigo,Steps,"","",Нажмите в приложении на цифру 1 29 раз,На дисплее отображается 11111111111111111111111111111,Нажмите в приложении на цифру 2 29 раз,На дисплее отображается 22222222222222222222222222222,Нажмите в приложении на цифру 3 29 раз,На дисплее отображается 33333333333333333333333333333,Нажмите в приложении на цифру 4 29 раз,На дисплее отображается 44444444444444444444444444444,Нажмите в приложении на цифру 5 29 раз,На дисплее отображается 55555555555555555555555555555,Нажмите в приложении на цифру 6 29 раз,На дисплее отображается 66666666666666666666666666666,Нажмите в приложении на цифру  7 29 раз,На дисплее отображается 77777777777777777777777777777,Нажмите в приложении на цифру 8 29 раз,На дисплее отображается 88888888888888888888888888888,Нажмите в приложении на цифру 9 29 раз,На дисплее отображается 99999999999999999999999999999,Нажмите в приложении на цифру 0 29 раз,На дисплее отображается 00000000000000000000000000000
Ввести максимальное количество рандомных цифр в приложении,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,Functional,OVE-25,Калькулятор->Количество вводимых  цифр,""," 4 Sep 2023, 09:19:13",O.Verigo,"12 Sep 2023, 12:28:43",O.Verigo,Steps,"","",Нажмите в приложении на цифры 12345678901234567890123456789,На дисплее в приложении отображается 12345678901234567890123456789
Ввести максимальное количество рандомных цифр с клавиатуры,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,Functional,OVE-26,Калькулятор->Количество вводимых  цифр,""," 4 Sep 2023, 09:22:42",O.Verigo,"12 Sep 2023, 12:27:19",O.Verigo,Steps,"","",Нажмите на клавиатуре на цифры 12345678901234567890123456789,На дисплее в приложении отображается 12345678901234567890123456789
Ввести максимальное количество одинаковых цифр  с клавиатуры,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,Functional,OVE-27,Калькулятор->Количество вводимых  цифр,""," 4 Sep 2023, 09:26:30",O.Verigo,"12 Sep 2023, 12:26:34",O.Verigo,Steps,"","",Нажмите на клавиатуре на цифру 1 29 раз,На дисплее отображается 11111111111111111111111111111,Нажмите на клавиатуре на цифру 2 29 раз,На дисплее отображается 22222222222222222222222222222,Нажмите на клавиатуре на цифру 3 29 раз,На дисплее отображается 33333333333333333333333333333,Нажмите на клавиатуре на цифру 4 29 раз,На дисплее отображается 44444444444444444444444444444,Нажмите на клавиатуре на цифру 5 29 раз,На дисплее отображается 55555555555555555555555555555,Нажмите на клавиатуре на цифру 6 29 раз,На дисплее отображается 66666666666666666666666666666,Нажмите на клавиатуре на цифру  7 29 раз,На дисплее отображается 77777777777777777777777777777,Нажмите на клавиатуре на цифру 8 29 раз,На дисплее отображается 88888888888888888888888888888,Нажмите на клавиатуре на цифру 9 29 раз,На дисплее отображается 99999999999999999999999999999,Нажмите на клавиатуре на цифру 0 29 раз,На дисплее отображается 00000000000000000000000000000
Закрыть приложение,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",High,Functional,OVE-28,Калькулятор->Закрытие приложения,""," 4 Sep 2023, 09:30:48",O.Verigo," 4 Sep 2023, 09:33:15",O.Verigo,Steps,"","",Нажмите на красную кнопку Х в правом верхнем углу,Приложение закрылось
Изменить размеры приложения,"Приложение ""Глючный калькулятор"" открыто. На дисплее отображается ""0""",Normal,User Interface,OVE-29,Калькулятор->Изменение размеров приложения,""," 4 Sep 2023, 10:30:41",O.Verigo," 4 Sep 2023, 10:50:03",O.Verigo,Steps,"","",Наведите курсор на край окна приложения,Курсор изменился на стрелку растяжения,Зажмите левой кнопкой мыши и потяните в любую сторону,Окно приложения меняет свой размер в зависимости от направления растяжения (сужения)
Расположение формы на странице,"",Normal,Functional,OVE-30,Форма обратной связи->UI,"","20 Sep 2023, 08:06:28",O.Verigo,"20 Sep 2023, 08:09:26",O.Verigo,Steps,"","",Открыть форму обратной связи,Форма обратной связи открыта и расположена по центру страницы.
Орфография,Форма обратной связи открыта.,Normal,Functional,OVE-31,Форма обратной связи->UI,"","20 Sep 2023, 08:09:26",O.Verigo,"20 Sep 2023, 08:17:24",O.Verigo,Steps,"","",Проверить орфографию всего текста в полях,Все слова написаны без грамматических ошибок
Подтвердить форму с валидными значениями,Форма обратной связи открыта. ,High,Functional,OVE-32,Форма обратной связи->Подтвердить форму с валидными данными,"","20 Sep 2023, 08:20:22",O.Verigo,"20 Sep 2023, 10:08:54",O.Verigo,Steps,"","",В поле фамилия написать Коваленко,В поле фамилия отображается Коваленко,В поле Имя написать Ирина,В поле Имя написать Ирина,В поле Отчество написать Анатольевна,В поле Отчество отображается Анатольевна,В поле возраст написать 47,В поле возраст отображается 47,В поле Секретная фраза написать Анатолий,В поле Секретная фраза отображается ********,Выбрать пол Женский,Радиокнопка выбора пола Женский активна и синего цвета ,В поле выбора Курс кликнуть РНР,В поле выбора отображается РНР,Выбрать преподавателя  Петров Петр Петрович,Поле выбора выделено черным цветом по периметру. Петров Петр Петрович выделен синим цветом.,В поле Оценка курса кликнуть на выпадающее меню и выбрать Мильен Мильярдов,В поле Оценка курса отображается Мильен Мильярдов,Кликнуть чек-бокс Реклама в Интернете,Чек-бокс кликабелен,"В поле Прочие рекомендации написать ""Хотелось бы более низкую стоимость курса""","В поле Прочие рекомендации отображается ""Хотелось бы более низкую стоимость курса""","В меню выбора ""Прочие курсы"" выбрать JavaEE","В поле ""Прочие курсы"" отображается JavaEE",Нажать на кнопку Sabmit,"Кнопка Sabmit кликабельна. Ниже кнопки отображается текст с информацией из заполненной формы ""Коваленко Ирина Анатольевна 47
PHP Петров Петр Петрович Мильен Мильярдов Java EE"""
Пустая форма,Форма открыта,High,Functional,OVE-33,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 10:12:09",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Фамилия не может быть пустой""
"
"Без обязательного поля ""Фамилия""",Форма открыта,High,Functional,OVE-34,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 10:18:28",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","","Заполнить все поля валидными значениями. кроме обязательного поля ""Фамилия""","Все поля формы заполнены. кроме поля ""Фамилия""",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Фамилия не может быть пустой""
"
"Без обязательного поля ""Имя""",Форма открыта,High,Functional,OVE-35,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 10:36:01",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","","Заполнить все поля валидными значениями. кроме обязательного поля ""Имя""","Все поля формы заполнены. кроме поля ""Имя""",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Имя не может быть пустой""
"
"Без обязательного поля ""Секретная фраза""",Форма открыта,High,Functional,OVE-36,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 10:37:18",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","","Заполнить все поля валидными значениями. кроме обязательного поля ""Секретная фраза""","Все поля формы заполнены. кроме поля ""Секретная фраза""",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Секретная фраза не может быть пустой""
"
"Без обязательного поля ""Курс""",Форма открыта,High,Functional,OVE-37,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 10:41:24",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","","Заполнить все поля валидными значениями. кроме обязательного поля ""Курс""","Все поля формы заполнены. кроме поля ""Курс""",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Выберите курс, который Вы проходили""
"
"Без обязательного поля ""Преподаватель""",Форма открыта,High,Functional,OVE-38,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 10:46:04",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","","Заполнить все поля валидными значениями. кроме обязательного поля ""Преподаватель""","Все поля формы заполнены. кроме поля ""Преподаватель""",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Выберите преподавателя""
"
"Без обязательного поля ""Оценка курса""",Форма открыта,High,Functional,OVE-39,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 10:48:29",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","","Заполнить все поля валидными значениями. кроме обязательного поля ""Оценка курса""","Все поля формы заполнены. кроме поля ""Оценка курса""",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Укажите как Вы оценили курс""
"
"Без обязательного поля ""Как Вы о нас узнали?""",Форма открыта,High,Functional,OVE-40,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 10:51:14",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","","Заполнить все поля валидными значениями. кроме обязательного поля ""Как Вы о нас узнали?""","Все поля формы заполнены. кроме поля ""Как Вы о нас узнали?""",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Укажите как Вы о нас узнали""
"
"Ввод спецсимволов в поле ""Фамилия"" (аналогично провести тестирование с остальными полями)",Форма открыта,High,Functional,OVE-41,Форма обратной связи->Подтвердить форму с невалидными данными,"","20 Sep 2023, 17:40:05",O.Verigo,"21 Sep 2023, 19:44:51",O.Verigo,Steps,"","","Заполнить все поля валидными значениями, кроме поля ""Фамилия""","Все поля формы заполнены. кроме поля ""Фамилия""","Ввести спецсимволы  !""№;%:?*()/\Х в поле ""Фамилия""","В поле ""Фамилия"" не отображаются спецсимволы",Нажать на кнопку Sabmit,"Форма не подтверждена. Открылось окно с информацией ""Фамилия не может быть пустой""
"
Кликабельность радиокнопки (Женский),Форма открыта,High,Functional,OVE-42,Форма обратной связи->Радиокнопка,"","20 Sep 2023, 19:38:50",O.Verigo,"20 Sep 2023, 19:49:57",O.Verigo,Steps,Форма открыта,"","Выбрать пол ""Женский"", кликнув на радиокнопку","Кнопка активна, пол ""Женский"" выбран"
Кликабельность радиокнопки (Мужской),Форма открыта,High,Functional,OVE-43,Форма обратной связи->Радиокнопка,"","20 Sep 2023, 19:47:19",O.Verigo,"20 Sep 2023, 19:49:57",O.Verigo,Steps,Форма открыта,"","Выбрать пол ""Мужной"", кликнув на радиокнопку","Кнопка активна, пол ""Мужской"" выбран"
Выбрать два пола радиокнопкой,Форма открыта,Normal,Functional,OVE-44,Форма обратной связи->Радиокнопка,"","20 Sep 2023, 19:49:57",O.Verigo,"20 Sep 2023, 19:53:42",O.Verigo,Steps,Форма открыта,"","Кликнуть на пол ""Женский"" и пол ""Мужской""","Выбран пол, соответствующий последнему клику."
Зашифрованность секретной фразы,Форма открыта,Normal,Functional,OVE-45,"Форма обратной связи->Поле ""Секретная фраза""","","20 Sep 2023, 19:55:52",O.Verigo,"20 Sep 2023, 19:59:31",O.Verigo,Steps,"","",Заполнить форму валидными значениями,Все поля заполнены. Секретная фраза зашифрована.
"Ввод текста в поле ""Возраст"" ",Форма открыта,Low,Functional,OVE-46,Форма обратной связи->Поле возраст,"","20 Sep 2023, 20:04:56",O.Verigo,"21 Sep 2023, 12:22:04",O.Verigo,Steps,"","","В поле ""Возраст"" ввести буквами ""Сорок семь""",Буквы не отображаются
"Кликнуть чек-бокс ""Реклама по ТВ""",Форма открыта,Normal,Functional,OVE-47,Форма обратной связи->Чек-бокс,"","20 Sep 2023, 20:47:03",O.Verigo,"20 Sep 2023, 21:01:46",O.Verigo,Steps,"","","Заполнить все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?""","Все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?"" заполнены","Кликнуть чек-бокс ""Реклама по ТВ"""," Чек-бокс ""Реклама по ТВ"" отмечен галочкой"
"Кликнуть чек-бокс ""Реклама по Радио""",Форма открыта,Normal,Functional,OVE-48,Форма обратной связи->Чек-бокс,"","20 Sep 2023, 20:52:35",O.Verigo,"20 Sep 2023, 21:01:46",O.Verigo,Steps,"","","Заполнить все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?""","Все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?"" заполнены","Кликнуть чек-бокс ""Реклама по Радио"""," Чек-бокс ""Реклама по Радио"" отмечен галочкой"
"Кликнуть чек-бокс ""Реклама в Интернете""",Форма открыта,Normal,Functional,OVE-49,Форма обратной связи->Чек-бокс,"","20 Sep 2023, 20:53:17",O.Verigo,"20 Sep 2023, 21:01:46",O.Verigo,Steps,"","","Заполнить все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?""","Все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?"" заполнены","Кликнуть чек-бокс ""Реклама в Интернете"""," Чек-бокс ""Реклама в Интернете"" отмечен галочкой"
"Кликнуть чек-бокс ""Реклама в метро""",Форма открыта,Normal,Functional,OVE-50,Форма обратной связи->Чек-бокс,"","20 Sep 2023, 20:54:10",O.Verigo,"20 Sep 2023, 21:01:46",O.Verigo,Steps,"","","Заполнить все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?""","Все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?"" заполнены","Кликнуть чек-бокс ""Реклама в метро"""," Чек-бокс ""Реклама в метро"" отмечен галочкой"
"Кликнуть чек-бокс ""Буклет в почтовом ящике""",Форма открыта,Normal,Functional,OVE-51,Форма обратной связи->Чек-бокс,"","20 Sep 2023, 20:54:54",O.Verigo,"20 Sep 2023, 21:01:46",O.Verigo,Steps,"","","Заполнить все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?""","Все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?"" заполнены","Кликнуть чек-бокс ""Буклет в почтовом ящике"""," Чек-бокс ""Буклет в почтовом ящике"" отмечен галочкой"
"Кликнуть чек-бокс ""Другое""",Форма открыта,Normal,Functional,OVE-52,Форма обратной связи->Чек-бокс,"","20 Sep 2023, 20:56:10",O.Verigo,"20 Sep 2023, 21:01:46",O.Verigo,Steps,"","","Заполнить все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?""","Все обязательные поля, кроме чек-бокса ""Как  Вы о нас узнали?"" заполнены","Кликнуть чек-бокс ""Другое"""," Чек-бокс ""Другое"" отмечен галочкой"
Выбрать все чек-боксы,Форма открыта,Normal,Functional,OVE-53,Форма обратной связи->Чек-бокс,"","20 Sep 2023, 21:01:46",O.Verigo,"21 Sep 2023, 19:31:53",O.Verigo,Steps,"","","Заполнить все обязательные поля, кроме  ""Как  Вы о нас узнали?""","Все обязательные поля, кроме  ""Как  Вы о нас узнали?"" заполнены",Отметить все чек-боксы,Все чек-боксы отмечены галочкой,Кликнуть кнопку Sabmit,Форма не подтверждена.  
Ввод невалидного возраста,Форма открыта,Low,Functional,OVE-54,Форма обратной связи->Поле возраст,"","21 Sep 2023, 12:22:04",O.Verigo,"21 Sep 2023, 19:20:33",O.Verigo,Steps,"","","В поле ""Возраст"" ввести  200",Появляется всплывающее окно (Pop-up) c информацией о неверно введенном возрасте
"Ввод max+1 в поле ""Фамилия"" (аналогично провести тестирование с остальными полями)",Форма открыта,Normal,Functional,OVE-55,Форма обратной связи->Фамилия,"","21 Sep 2023, 19:32:16",O.Verigo,"21 Sep 2023, 20:10:54",O.Verigo,Steps,"","","Ввести в поле ""Фамилия"" 24 буквы (максимально вмещаются 23 буквы) - абвгдежзийклмнопрстуфхцч","В поле ""Фамилия"" отображаются  абвгдежзийклмнопрстуфхц"
